device_id	notification_id	prox
ef24e3578f264168ae5adfb7e75e4cea	6dcbaa9166874bbe88aa1a247312caab	1
43fd6ac3ba544d0aa99bb50a266d1f76	aa34fb5efd4a4c968f535708fc6d0360	1
adf653615f6644e5a2feeabf5f7ac675	de8c8fe697c44a708e74dfe09c161f7d	1
adf5c3a65c8e4d0abc900fccf2b665fe	05fdd470d68842f8b2ebcfff22e50308	0
d143f2f107854051bfc9e2cbe8c913b5	a34b91f921ec4336acc8e73af44b7864	1
43fd6ac3ba544d0aa99bb50a266d1f76	cd6528bcc1ff40878a68f5e33820d19c	1
d143f2f107854051bfc9e2cbe8c913b5	1b282cc1cc1e4328afd18104123cc5e7	1
f388a39a209144198f1312861dab3105	35810276c93d4dc6a8b567ccf6f32a9d	1
db9a6313e6e84616b9be27054a2094b2	7afd0ed51d1846cdbe5b3159b7a4e818	1
db9a6313e6e84616b9be27054a2094b2	2e739245bb8c4ad18e2c7702faf6b04e	1
6dbcd91158e248bea04dd5dd7c81e76e	3d72ebf457234d41943b647f26eb2fad	1
3ac8550c4587483290c57e5e98d6ee05	99259d545a3e4f26bd6f019a8105b00c	1
e50958b880754ea19659c6aa7f1e9dd7	a14a6d7b92bf4d42937a94f5f63bc72f	0
db9a6313e6e84616b9be27054a2094b2	e9c1e1cb4857471c96d48dc4b2061b4d	1
6dbd5e5e6c6040938ed458705ece452e	195aa36373b142eda67431b6dd7aa978	1
3ac8550c4587483290c57e5e98d6ee05	02ae880e6f624291bbc040d13dc562fd	0
6fcc5b3f284642e7b91d8c16df97167a	51282998010346ae8d71068826a50659	0
3ac8550c4587483290c57e5e98d6ee05	551bbd6d127841c399c4e4cca93c469a	1
d143f2f107854051bfc9e2cbe8c913b5	a0129814b06644fe8575e437621c77b3	1
adf5c3a65c8e4d0abc900fccf2b665fe	393d390918354f8399a2934502adfb68	0
6dbcd91158e248bea04dd5dd7c81e76e	c7e7680d3c0348ceb477428a8efa8dcc	1
6dbcd91158e248bea04dd5dd7c81e76e	e98a8b5c7e1449648bdf0d496b506426	1
3ea1a425177d4163a5a9f04c690d2965	3c8a0b6cea5b4d63b2218c49e8d21835	1
adf653615f6644e5a2feeabf5f7ac675	8366f00456514c0487af6b1b7a988b67	1
adf653615f6644e5a2feeabf5f7ac675	3e3faeb25fbc447c80471a22179e8ddf	1
6dbcd91158e248bea04dd5dd7c81e76e	36456041a6b34d9bb249522a23f89819	1
6fcc5b3f284642e7b91d8c16df97167a	3b373075300e4a58ab05decc1ce10f49	0
6dbcd91158e248bea04dd5dd7c81e76e	63f1b4b8f022451da936913fbb0c95ad	1
e50958b880754ea19659c6aa7f1e9dd7	21337667f7a7431d945c8686269ea664	0
e79a7d3e6985433d82ade35e42d3f1ff	03dc318e90884ae8825e3ae6270406a6	1
6dbcd91158e248bea04dd5dd7c81e76e	1b17f63c6c4842228206a86cc1b8aa36	1
94f50e4b32c14cc287c6165e4681cd6b	b562c903f4ca49d18e14673649fca4f5	0
3ac8550c4587483290c57e5e98d6ee05	d6772bdff9b347458ff2612d721dc170	0
3ea1a425177d4163a5a9f04c690d2965	569d0d66883d407d9ee0dcc97b55d5bd	1
adf5c3a65c8e4d0abc900fccf2b665fe	e8b56be8df3248cb939f0bf04203d5f6	0
db9a6313e6e84616b9be27054a2094b2	46ff475678844c82b51de71d7460fc94	1
6dbcd91158e248bea04dd5dd7c81e76e	bc6f73920e774c52b99b4ac5104f321b	1
db9a6313e6e84616b9be27054a2094b2	c128281c256d4da4956bb320be2f74b0	1
43fd6ac3ba544d0aa99bb50a266d1f76	3170f9b267674650860f1cd7eed9096b	0
adf5c3a65c8e4d0abc900fccf2b665fe	e4be32d1563e4d0d9b083131da4850f6	1
f388a39a209144198f1312861dab3105	5d5875670ade4a40951147bbf5c85bea	1
f388a39a209144198f1312861dab3105	cb7f456016ac441aa363af7d99335d58	1
94f50e4b32c14cc287c6165e4681cd6b	9a324baecadb4c14811523b995ccf544	0
3ac8550c4587483290c57e5e98d6ee05	f2865eed1826458b8e6d2f8916dc7e32	1
6dbcd91158e248bea04dd5dd7c81e76e	27b1bacbe3cf472986140037eb04397d	1
db9a6313e6e84616b9be27054a2094b2	b1418e08225e4205ae7e25038b055f0f	1
6dbcd91158e248bea04dd5dd7c81e76e	0a30ceaaca2444908cc3e336ba297a47	1
6dbcd91158e248bea04dd5dd7c81e76e	6ee44501f128480f926e2038ac52e6ea	1
f388a39a209144198f1312861dab3105	52e34c90c1084d2b8d8e7f42e5b65874	1
6dbd5e5e6c6040938ed458705ece452e	6068fa87585045f7b2fd6bbd62cca0a7	0
db9a6313e6e84616b9be27054a2094b2	94a363f82aaf475682d88b4618ca17be	1
6fcc5b3f284642e7b91d8c16df97167a	e9ef447aea434f1caf1c7395a5b4ef3b	0
db9a6313e6e84616b9be27054a2094b2	8b62e4fca9a547c6b5c6c4867eada300	1
adf653615f6644e5a2feeabf5f7ac675	98444646f1b1428e83a289115fa7a657	1
6dbcd91158e248bea04dd5dd7c81e76e	5db70bdc49194614a5b692728d98c8c5	1
db9a6313e6e84616b9be27054a2094b2	d573dfbd9cb94f61aca389397b45928e	1
adf5c3a65c8e4d0abc900fccf2b665fe	52b05ed24a204d4099513fe4d3720224	1
d143f2f107854051bfc9e2cbe8c913b5	5558bccc3bc942aa9c5780086b063b48	1
d143f2f107854051bfc9e2cbe8c913b5	39e6be6385e64318a0354575cf90cfb2	1
3ac8550c4587483290c57e5e98d6ee05	bc7606e63eea407bacf4203c92305375	1
3ac8550c4587483290c57e5e98d6ee05	1b3d8e8e75a34648ac3ae484667ee4c7	1
3ac8550c4587483290c57e5e98d6ee05	2ff88823ade34a21b3536ae94ea498eb	1
d143f2f107854051bfc9e2cbe8c913b5	551a93a15c0c49ab82a369509b619287	1
adf653615f6644e5a2feeabf5f7ac675	a8e53f5b74d0460caac95c640fef809a	1
adf653615f6644e5a2feeabf5f7ac675	b7ad1ad4d1c94f0dbfacab19ce932baa	1
d143f2f107854051bfc9e2cbe8c913b5	73dfa0b6dc8f49b7b22e4da8e0abe3f1	1
6dbcd91158e248bea04dd5dd7c81e76e	fba0c4eaeb2c48389a71d51b2bf2a0d2	0
6dbcd91158e248bea04dd5dd7c81e76e	dd2f780cfd3843eb918f628cdbd52f42	1
6dbcd91158e248bea04dd5dd7c81e76e	75818339a33f409fa695e33dc5a3b55c	1
6dbcd91158e248bea04dd5dd7c81e76e	d3fea6e0ba1f4e63a3ddcbba21edf9f5	1
3ac8550c4587483290c57e5e98d6ee05	d4cfcc86940344ea96fd9e50a2989096	1
6dbd5e5e6c6040938ed458705ece452e	16a6ba7be64f4461aa14f51da8049231	1
94f50e4b32c14cc287c6165e4681cd6b	52e0912ef3c041298e718adba786efda	1
db9a6313e6e84616b9be27054a2094b2	ddfe295114b54474adec9270ab33f7f1	1
adf653615f6644e5a2feeabf5f7ac675	030a62641e0c4258b59e562a494e84b4	1
29727154906d4b7bbda2f43a866876b6	29301c8e631d47899729c5c59ff89181	0
f388a39a209144198f1312861dab3105	ddc5177255614ce5904c7d6228164821	1
adf5c3a65c8e4d0abc900fccf2b665fe	a65e76d75e7c40f28de4778536e520de	0
adf653615f6644e5a2feeabf5f7ac675	c993a78c7c7649b1b3cf1b1504f27c98	1
3ac8550c4587483290c57e5e98d6ee05	de2a6e7ac88c48febad9d770b3badc09	1
adf653615f6644e5a2feeabf5f7ac675	4627f21110b64baaa3e758607e8900bc	1
3ac8550c4587483290c57e5e98d6ee05	551defe08aaf4958ae9884ed948a6495	1
adf653615f6644e5a2feeabf5f7ac675	109c5f69d7f24f31a91a4a599a3485c8	1
6dbcd91158e248bea04dd5dd7c81e76e	416d797610a745ae8aaf1f89816665ae	1
d143f2f107854051bfc9e2cbe8c913b5	ab5a116997f842c686fa27e847cc52a6	1
6fcc5b3f284642e7b91d8c16df97167a	7054f93d5acd4b72988e7f0cbc4d1d45	0
adf653615f6644e5a2feeabf5f7ac675	bfe8be89ccc145eb85ce66763eaa261e	1
d143f2f107854051bfc9e2cbe8c913b5	0f33205e89ad4405ac92e41bd51d6a3e	1
3ac8550c4587483290c57e5e98d6ee05	1f217bc087e34238b7d2c73fbf97aa77	1
6dbcd91158e248bea04dd5dd7c81e76e	e10b1231e397471cbdadd9f8a6d20edb	1
adf653615f6644e5a2feeabf5f7ac675	ea4fe3f790be4e50a70481518efe5bc8	1
3ac8550c4587483290c57e5e98d6ee05	a9956f2e878645998fcbdd7efd0a4ed6	1
f388a39a209144198f1312861dab3105	1732e766be0643ea98b4f37052575dab	1
f388a39a209144198f1312861dab3105	4bb91b6aa9fe45339a6fec3a32c06f19	1
f388a39a209144198f1312861dab3105	a0caa8ebae3a4583810f918a907fd98e	1
e50958b880754ea19659c6aa7f1e9dd7	db5fa78a48854d0c862932194925eded	0
db9a6313e6e84616b9be27054a2094b2	88a8e6e8c978455e8a03dfb64a431338	1
d143f2f107854051bfc9e2cbe8c913b5	65c3ba891cb342b2a56735c29b920fd1	1
3ac8550c4587483290c57e5e98d6ee05	d461b57578924d34aecdc50600796514	1
3ea1a425177d4163a5a9f04c690d2965	2c9de0b7d0f542cba7bd641259195246	1
adf653615f6644e5a2feeabf5f7ac675	43660c2ba02344c5a75072261e6d9060	1
6dbcd91158e248bea04dd5dd7c81e76e	1592fd3e4b7c45d5bbca00e8f9db3d51	1
e79a7d3e6985433d82ade35e42d3f1ff	8dea433c50cd450da73d0c155a289e16	0
db9a6313e6e84616b9be27054a2094b2	1903c6dba0e440d39a213b49029c4be6	1
6dbd5e5e6c6040938ed458705ece452e	f0fc5ab044a641e4aeccfab6856ce450	1
d143f2f107854051bfc9e2cbe8c913b5	c2a139f9e531442eaf6c3205e39ffbe8	1
6dbcd91158e248bea04dd5dd7c81e76e	11619658ff5746b69879632689af4f10	1
adf653615f6644e5a2feeabf5f7ac675	5e15041392ae4e8ab9a41a348e2306df	1
adf5c3a65c8e4d0abc900fccf2b665fe	340a3215b0c844678360b26303c57dc1	1
3ac8550c4587483290c57e5e98d6ee05	6c6b8a7bdc584a21844470ad4af7d536	0
3ea1a425177d4163a5a9f04c690d2965	8b2641fcdfb840f990e3673415af0150	0
3ac8550c4587483290c57e5e98d6ee05	a8fdab72099345938059879d66d28046	1
d143f2f107854051bfc9e2cbe8c913b5	5f0192aedb0d446daccd44ff01237eec	1
6dbd5e5e6c6040938ed458705ece452e	9b6119bc0be54a59a6c0782358a3aa53	1
f388a39a209144198f1312861dab3105	c1d06f248a6d44f498289ab621f284b4	1
3ac8550c4587483290c57e5e98d6ee05	295f287011994408a90735980c3a2f0c	1
ef24e3578f264168ae5adfb7e75e4cea	539cac9810944b88b6a7d10f0f055e7c	0
6fcc5b3f284642e7b91d8c16df97167a	23d3595d530c41009da9de7266e51a53	1
adf653615f6644e5a2feeabf5f7ac675	3086492da7634ac8ac520da7d11e6a12	1
d143f2f107854051bfc9e2cbe8c913b5	2d68c1944f5b461d8630e9219e5931b9	1
db9a6313e6e84616b9be27054a2094b2	09ef794dfce54900bcd5d398160bec08	1
adf653615f6644e5a2feeabf5f7ac675	26b215e3f8204271b47d8c53c394036d	1
3ac8550c4587483290c57e5e98d6ee05	4ef60eaf92134cc68cd65f4d6d6d3c25	1
db9a6313e6e84616b9be27054a2094b2	35ce9abee4874043a4b1ff7b519edd18	1
db9a6313e6e84616b9be27054a2094b2	06c2ea270e8f464a81ad66b2c73d0290	1
43fd6ac3ba544d0aa99bb50a266d1f76	018aac02ece14963b1a22d287bfa7fdd	1
6dbcd91158e248bea04dd5dd7c81e76e	203531afe1654ef8a76fb18aae3e62b2	1
6fcc5b3f284642e7b91d8c16df97167a	367fd4d5e19340a5961df60e3510a729	0
3ac8550c4587483290c57e5e98d6ee05	ceb28c3ba8cb44ddb25c0f524de0e2c6	1
3ac8550c4587483290c57e5e98d6ee05	357cd0114759491db999710e41c16a33	1
6dbcd91158e248bea04dd5dd7c81e76e	f9f1768957044a8bb7fe2c7f4089f73c	1
6dbd5e5e6c6040938ed458705ece452e	2948f0e273c7410f8d6c5f7948ea4c96	1
db9a6313e6e84616b9be27054a2094b2	d1faf934577c43f685d31f8d2a022873	1
3ac8550c4587483290c57e5e98d6ee05	00bc926c155545dc94828c5673024c63	1
adf653615f6644e5a2feeabf5f7ac675	5bfd91b32782479798a7010ae31c854f	1
3ea1a425177d4163a5a9f04c690d2965	495e6a4b24314e24aed947467cefa8fb	1
db9a6313e6e84616b9be27054a2094b2	e28f88861e704e8990247dcb64ecfa21	1
6dbcd91158e248bea04dd5dd7c81e76e	6a5d9298cda94760acf811d3a818306a	1
adf653615f6644e5a2feeabf5f7ac675	cefbb7dbafee4398a17b9a32bf33bc37	1
adf5c3a65c8e4d0abc900fccf2b665fe	dc95a65ba7c64b1bb1371554d868a859	0
d143f2f107854051bfc9e2cbe8c913b5	3222471fcf174a679e7e745da2240ea3	1
3ac8550c4587483290c57e5e98d6ee05	f2adf1a362f04c48934cf6ea3bd10091	1
d143f2f107854051bfc9e2cbe8c913b5	0e3aae52f2834791bf6cea8e9646ca96	1
3ac8550c4587483290c57e5e98d6ee05	3139e23a286b47a9822a1842d2779068	1
3ac8550c4587483290c57e5e98d6ee05	5fff0321adad48a7b33cf067a942d024	1
3ac8550c4587483290c57e5e98d6ee05	055af92ecba444c89387b921238282f2	1
db9a6313e6e84616b9be27054a2094b2	0fd6a1b9194b4f4bb92c85b5b4cfec0d	1
db9a6313e6e84616b9be27054a2094b2	1577777a567c4d0db3553a1d2c5a5efa	1
6dbcd91158e248bea04dd5dd7c81e76e	06f20cd5bb9249919bd5fb80a6b39206	1
6dbcd91158e248bea04dd5dd7c81e76e	8a4cfa17f11a42fe8b99e3aa7c24cbea	1
43fd6ac3ba544d0aa99bb50a266d1f76	ce8849ce79804f83b4dff920e459f0db	1
db9a6313e6e84616b9be27054a2094b2	55b6b06616824f91ac668498b0253e9b	1
adf5c3a65c8e4d0abc900fccf2b665fe	efda40e5f4f847108d5347e5474208d4	0
db9a6313e6e84616b9be27054a2094b2	121bd2ec14d54b4bae345ec1c69728bf	1
43fd6ac3ba544d0aa99bb50a266d1f76	720aecccd3b647139a216a7061d86045	1
3ac8550c4587483290c57e5e98d6ee05	7ac93d5262794d1c900a6c9f0b676cb6	1
43fd6ac3ba544d0aa99bb50a266d1f76	7f25cfb3be9340fab18e2fb8189b95b1	1
adf5c3a65c8e4d0abc900fccf2b665fe	1cade78117cb441f8c6788147a7ab8a4	0
6dbcd91158e248bea04dd5dd7c81e76e	0dba50591d3c47d0a85978da769a18dc	0
adf5c3a65c8e4d0abc900fccf2b665fe	02f26c7158de43b6a47c898b8abb0c10	0
db9a6313e6e84616b9be27054a2094b2	938724817ce4447d87eaadfcd55ec8aa	1
3ac8550c4587483290c57e5e98d6ee05	14cdd55f22854c518c20cf507b76dcec	1
3ac8550c4587483290c57e5e98d6ee05	580f40bc907d4897923a163a5536df75	1
db9a6313e6e84616b9be27054a2094b2	79d51bf2c3164b2989c3acdb31956d11	1
6fcc5b3f284642e7b91d8c16df97167a	39716d55e78543be90842b9d7324df41	0
6fcc5b3f284642e7b91d8c16df97167a	df526132c72f47978d9e43bdb605e6b4	0
d143f2f107854051bfc9e2cbe8c913b5	930a9105dd96418d816a640486cc552b	1
db9a6313e6e84616b9be27054a2094b2	ddec3565f29d4df09fa722735816124f	1
db9a6313e6e84616b9be27054a2094b2	07e7270867a04b0199ef1e3a16b7ac72	1
3ac8550c4587483290c57e5e98d6ee05	7ebff604b1c243fd9754b4de941141f4	1
adf653615f6644e5a2feeabf5f7ac675	da259a4415cc4beaa0d454c601852fa4	1
6fcc5b3f284642e7b91d8c16df97167a	5b9fbf8ca6604c8c96d749e72434693b	1
db9a6313e6e84616b9be27054a2094b2	47a2501da4f34f8aa760121cf5ad5457	1
3ea1a425177d4163a5a9f04c690d2965	2dbf71b7a6df41299ee499e27211a68b	0
e50958b880754ea19659c6aa7f1e9dd7	691819d109014b2da86b2cf684e6bba4	0
adf653615f6644e5a2feeabf5f7ac675	aa0d564305054387a1c6fa9fd4e7814a	1
e79a7d3e6985433d82ade35e42d3f1ff	52cc950ce3eb44729ea870204553d7ea	0
3ac8550c4587483290c57e5e98d6ee05	21749ed374ad4bc3b6c37843625d513b	1
d143f2f107854051bfc9e2cbe8c913b5	4828f9df7e10415f9b5b952572df946e	1
f388a39a209144198f1312861dab3105	64e1e47fc4fa42a39b375f54a30f8499	1
d143f2f107854051bfc9e2cbe8c913b5	08fc9fff94cf49099f7cd5f63ed5b09a	1
d143f2f107854051bfc9e2cbe8c913b5	62958abad2d14c1fae2bb7e159baccaa	1
d143f2f107854051bfc9e2cbe8c913b5	c9a41d97eaa54446ae748bc7c7cb4a35	1
db9a6313e6e84616b9be27054a2094b2	1f78be7143714529a946829a30528b72	1
6dbcd91158e248bea04dd5dd7c81e76e	ef40d3a555d0429a9f7a79e21a9a3534	0
adf653615f6644e5a2feeabf5f7ac675	67bff757d817479d8166f272b84faa3e	1
3ac8550c4587483290c57e5e98d6ee05	3cd708a25a37425d991d2f9fe26316ad	1
43fd6ac3ba544d0aa99bb50a266d1f76	92ddea0fa5b24244b61173ec4c5e769d	1
adf653615f6644e5a2feeabf5f7ac675	dd242519edb740888f48ccb327070115	1
43fd6ac3ba544d0aa99bb50a266d1f76	70086461128443ae8ba875781474aa71	1
adf653615f6644e5a2feeabf5f7ac675	a0fc23b6d8c647a6a3e01506844e0528	1
6fcc5b3f284642e7b91d8c16df97167a	65fded554fc4428f8b906703ce4bbd5c	0
6dbcd91158e248bea04dd5dd7c81e76e	8696b012948b4cc0af758975d0674b00	0
3ac8550c4587483290c57e5e98d6ee05	72c1c1abf8214d93abadca6ab1bbd534	1
6dbd5e5e6c6040938ed458705ece452e	a307891236744469812f790eccf60d52	1
adf653615f6644e5a2feeabf5f7ac675	f340c13d2f674a45b441c757d4ece993	1
6dbcd91158e248bea04dd5dd7c81e76e	6e414940d1f34eb09db48f6bc2d42c51	1
d143f2f107854051bfc9e2cbe8c913b5	970813b053474f2eabdf31e646bb739d	1
db9a6313e6e84616b9be27054a2094b2	f100343383164258ad68895c877a65cd	1
adf653615f6644e5a2feeabf5f7ac675	f31fd1e0486b4d4c89e443d7af3f925e	1
ef24e3578f264168ae5adfb7e75e4cea	b622bf158ef748a09683dc98725ecfc5	1
adf653615f6644e5a2feeabf5f7ac675	149c6272dccc409397eacc08836494f8	1
6dbcd91158e248bea04dd5dd7c81e76e	30eea05165c44d3182e1a805b6831b1c	1
43fd6ac3ba544d0aa99bb50a266d1f76	449cb39074234c6db4c3d8db749d432e	1
3ac8550c4587483290c57e5e98d6ee05	fa57320dae2a4c3fa49d61348f7ad863	1
6dbcd91158e248bea04dd5dd7c81e76e	2cc771e912334aefa0f861d27845b642	1
e79a7d3e6985433d82ade35e42d3f1ff	fe4abc653c584b6eaa5e9176fffffd66	1
6fcc5b3f284642e7b91d8c16df97167a	723f3ca7779a4ac0838b352bed311d40	0
d143f2f107854051bfc9e2cbe8c913b5	9b4e45b42cc44629b8dbb50a04d487b3	1
3ac8550c4587483290c57e5e98d6ee05	eda3e140d0934828857cc511179409c0	1
6dbcd91158e248bea04dd5dd7c81e76e	d9c81070fdbb4343b9ffeb58a6e251b4	1
d143f2f107854051bfc9e2cbe8c913b5	8806c25110ae42fbbda6486987bf21ae	1
94f50e4b32c14cc287c6165e4681cd6b	66262cdd44ab4fbbbc5aa9dd646bd5b6	1
6fcc5b3f284642e7b91d8c16df97167a	7e5bea1386d54be4a61766115b1464a2	0
3ea1a425177d4163a5a9f04c690d2965	cc9119b4cd404a02b1b679b207ebf114	0
6dbd5e5e6c6040938ed458705ece452e	aa72b22e095f45279848dc70cf2c6995	1
d143f2f107854051bfc9e2cbe8c913b5	ee9a822318a14ea99cb9e96f62d2d002	1
6dbd5e5e6c6040938ed458705ece452e	073e3b226850466c9a5c1e81590126fc	1
ef24e3578f264168ae5adfb7e75e4cea	e07c62e607e24404afe5bc564df8c774	0
db9a6313e6e84616b9be27054a2094b2	e87f7659ed0747b79cf3278f59243d61	1
29727154906d4b7bbda2f43a866876b6	203c008b03ee4f1abf83e0606895a12b	0
6dbcd91158e248bea04dd5dd7c81e76e	85247e47bbd74c42a4f24aa546737530	0
adf653615f6644e5a2feeabf5f7ac675	96896f9e6c1f4384bfc5d4169dac06ab	1
3ac8550c4587483290c57e5e98d6ee05	068ce9a8049a4b6cbb28d040fda64586	1
6dbcd91158e248bea04dd5dd7c81e76e	71083bc4c217409d80cb4af4458c7982	0
adf5c3a65c8e4d0abc900fccf2b665fe	454d80538165465d82e21943865ca2dc	0
6dbcd91158e248bea04dd5dd7c81e76e	5c21bd62630d446aa03916d12d6e09d9	1
d143f2f107854051bfc9e2cbe8c913b5	7831f1f4725d485f8907700a4c3b89b9	1
e50958b880754ea19659c6aa7f1e9dd7	d361379dd689446dba8adabf09c0760a	0
3ac8550c4587483290c57e5e98d6ee05	4fbe7ba5525d477ca58118602a47629a	1
e50958b880754ea19659c6aa7f1e9dd7	5fdbf7f673b74819809cbf44917b8299	0
f388a39a209144198f1312861dab3105	424bde1f8ba34a7893934c3ce8f34d28	1
adf653615f6644e5a2feeabf5f7ac675	22ee0caaec9e43febf1557b0acbf68c6	1
3ac8550c4587483290c57e5e98d6ee05	061bb615f8ac4e1bb2aa9af238ee320b	1
6dbd5e5e6c6040938ed458705ece452e	431e849ad3064eff9884f191b6554911	1
3ac8550c4587483290c57e5e98d6ee05	b0dc25c3c5de402eb77fc5fee4961992	1
f388a39a209144198f1312861dab3105	7bfa2a9e484d48c295682493b373260e	1
6dbcd91158e248bea04dd5dd7c81e76e	fc6915b66408425596d579ff63ebd53a	1
db9a6313e6e84616b9be27054a2094b2	f8f1e3871d974253ba5cd5fb18d1acaa	1
6dbcd91158e248bea04dd5dd7c81e76e	a223dfddace34e5488a1103747521266	1
3ac8550c4587483290c57e5e98d6ee05	3ea043dc159f44c8bd0c00add8675f9b	1
43fd6ac3ba544d0aa99bb50a266d1f76	efccd9a20a554750891a12c952b692a5	0
adf653615f6644e5a2feeabf5f7ac675	5d61e632c773421e8fe18ea1d138917c	1
db9a6313e6e84616b9be27054a2094b2	c0688728e1874596840ad3d6d3fcef42	1
f388a39a209144198f1312861dab3105	cb3fa50da9b44f24a0044bcc9ab3e316	1
d143f2f107854051bfc9e2cbe8c913b5	55cc5aee9d1d464392b1c485e78ec0f1	1
3ac8550c4587483290c57e5e98d6ee05	bac89e44d8be46b3ab48304c20505093	1
d143f2f107854051bfc9e2cbe8c913b5	4c15fab900864fd08adcb6455421a024	1
6dbcd91158e248bea04dd5dd7c81e76e	47d977e485564487b02664173676aed2	1
6dbcd91158e248bea04dd5dd7c81e76e	c9678204a42f4107a383f3cf8662361d	1
adf653615f6644e5a2feeabf5f7ac675	e7164bef4a0d4524b059802255432fe4	1
6dbcd91158e248bea04dd5dd7c81e76e	d5b5e30705de4f9db89db2d68811ab76	0
6dbcd91158e248bea04dd5dd7c81e76e	30bf979ab4f2426482828539f47c4492	1
adf653615f6644e5a2feeabf5f7ac675	201404d40fc646709595eae98ebe5983	1
3ea1a425177d4163a5a9f04c690d2965	2d79c84311c649daafcdced51708e34d	0
6fcc5b3f284642e7b91d8c16df97167a	de0d2b7157144672abf499246a760ee6	0
43fd6ac3ba544d0aa99bb50a266d1f76	528b78ebd6ae43c49e2aacc281cd9e9a	1
43fd6ac3ba544d0aa99bb50a266d1f76	eaeff9cd63e24cee904fb3472a1ba2ab	1
6dbd5e5e6c6040938ed458705ece452e	ac7a31b906eb492f8b54fe9575d94417	1
adf653615f6644e5a2feeabf5f7ac675	5cc9a1d125fe4cf2b9390d623fcf4d77	1
adf653615f6644e5a2feeabf5f7ac675	4711c8aaebd545b2a989748b06bde40e	1
6fcc5b3f284642e7b91d8c16df97167a	48635d3e40ea491bb1e337cf93920193	0
db9a6313e6e84616b9be27054a2094b2	5da8b88dc89949608d4e82f97c3128d0	1
3ac8550c4587483290c57e5e98d6ee05	e58ad7da45ab4cc58ce1ee2a1b63b044	1
adf5c3a65c8e4d0abc900fccf2b665fe	039852fc6e44445689da8ec10d1cd8e9	1
3ac8550c4587483290c57e5e98d6ee05	bca831dfa72749b2813b935e9f7f2c6d	1
3ac8550c4587483290c57e5e98d6ee05	0526a9684093483dbd52a0ff3cddd479	1
ef24e3578f264168ae5adfb7e75e4cea	fa36862c3cd14e97ae8e925438bf7c4d	0
6fcc5b3f284642e7b91d8c16df97167a	44822f6632f549aebb98c8c64ced0a86	0
3ac8550c4587483290c57e5e98d6ee05	918bbf9c9bfd40bd8b7eba1e11bd8104	1
6fcc5b3f284642e7b91d8c16df97167a	d5e08065971340f1b422e5003dfdc67b	0
adf653615f6644e5a2feeabf5f7ac675	88cfe4eec4e249578ccf4641cac2e482	1
3ac8550c4587483290c57e5e98d6ee05	dff9c5e7e9e24d9cb1c2830a296fad2f	1
d143f2f107854051bfc9e2cbe8c913b5	ff63c14c89e24e82bb73849c036e51c0	1
6dbcd91158e248bea04dd5dd7c81e76e	3c09a4a9e0964918903d844ecff6154a	1
d143f2f107854051bfc9e2cbe8c913b5	6447272364ac4021996449c6b4be0ead	1
d143f2f107854051bfc9e2cbe8c913b5	92d1fb4b036745518c242b3bf3c04af9	1
adf653615f6644e5a2feeabf5f7ac675	5201f6b208a3473bb8be26875a70da23	1
adf653615f6644e5a2feeabf5f7ac675	566c7be670064ef8831045c52d12a630	1
3ea1a425177d4163a5a9f04c690d2965	2cc336eeb351422bae30e91bfd8cea3b	0
3ac8550c4587483290c57e5e98d6ee05	640b6212afc9436caef145fcfe427771	1
d143f2f107854051bfc9e2cbe8c913b5	84c0f7c309024aae879e527865f25667	1
3ac8550c4587483290c57e5e98d6ee05	3367c47153a04abcbde674903c876a81	1
6dbcd91158e248bea04dd5dd7c81e76e	8ecdd53918724593b56aa7d21e90506a	1
adf653615f6644e5a2feeabf5f7ac675	b13a3e5f386142fa9332a55b7152feb8	1
3ac8550c4587483290c57e5e98d6ee05	6c846b8fe5344a38b98c0dc4337d8262	1
6dbcd91158e248bea04dd5dd7c81e76e	83ad69f279864f6fb22accfa70febeef	1
d143f2f107854051bfc9e2cbe8c913b5	cb2509920fd14db59cbea5ea3b6bb729	1
adf653615f6644e5a2feeabf5f7ac675	80614fd88ae747d9894ac42ff22bd6dc	1
3ac8550c4587483290c57e5e98d6ee05	dfffc84605d74bb7bb2c75062deda4ab	1
adf653615f6644e5a2feeabf5f7ac675	d25333616ad34f9c9eff840376751c14	1
d143f2f107854051bfc9e2cbe8c913b5	da8e3c261d86486d8621f1b83ccfdb99	1
db9a6313e6e84616b9be27054a2094b2	0a24fd0cb2454afaa079313e9954f925	1
adf5c3a65c8e4d0abc900fccf2b665fe	9b693d5a40bf4779b4f3eb78380a12da	1
6dbcd91158e248bea04dd5dd7c81e76e	ce3defc793ce4fce92913f399d201c9d	1
d143f2f107854051bfc9e2cbe8c913b5	9a73a8fa0f1a4b9fb2694903941e37b9	1
3ac8550c4587483290c57e5e98d6ee05	fc7840d378eb4a179a23f7a58bfc704b	1
6dbcd91158e248bea04dd5dd7c81e76e	17781dcf597143169f7d4d30dd09463b	1
6dbcd91158e248bea04dd5dd7c81e76e	ed83b3d1220e4a0b83e0e60254de87bc	1
3ac8550c4587483290c57e5e98d6ee05	54fdeed59f5d44eabdc7cdac74149083	1
f388a39a209144198f1312861dab3105	985447fb63e64f868cc8fde4b75f7637	0
adf5c3a65c8e4d0abc900fccf2b665fe	ec736a91305b41fcbb8bacefd7093957	1
3ac8550c4587483290c57e5e98d6ee05	3ec76373b15e4575a57ecc9e2c7fca41	1
6dbcd91158e248bea04dd5dd7c81e76e	56f80da6c8a14a088712ea7f18582e10	1
