device_id	notification_id	activity
3ac8550c4587483290c57e5e98d6ee05	fb809566a1744b87983c9daf2f468bb6	STILL
adf653615f6644e5a2feeabf5f7ac675	482b3cdb9c434ba983f4038d6dd47a42	STILL
6dbcd91158e248bea04dd5dd7c81e76e	1b77702a837a4839a9cef11c1f58bb1a	STILL
3ac8550c4587483290c57e5e98d6ee05	719537c5d14e40acb990c27b794ffc7b	STILL
6fcc5b3f284642e7b91d8c16df97167a	cb679c50f03e44f9bf185c774294dc77	TILTING
db9a6313e6e84616b9be27054a2094b2	dc0d692745934dd3ab530433a0529b90	STILL
d143f2f107854051bfc9e2cbe8c913b5	8178c71ccadc48c8a3b5fa18e71e6c2b	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	4ee5f758efc940289431ffb871819d0d	STILL
6dbd5e5e6c6040938ed458705ece452e	0fee14ecb8b34cfa833ca48c5f12f427	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	141c179fd7514352882f8de371366c05	UNKNOWN
e50958b880754ea19659c6aa7f1e9dd7	945effc4211647548dcc39ae1b062631	STILL
f388a39a209144198f1312861dab3105	dd7dfe05861e48f5b8058e43c64446d6	STILL
db9a6313e6e84616b9be27054a2094b2	c22b31c014a24420b6d8ae6df008b4f3	STILL
e79a7d3e6985433d82ade35e42d3f1ff	16db699d776a4e48a4f9b074fafb17d3	STILL
f388a39a209144198f1312861dab3105	6794d4ec2b8d4c83ad0b11b9fb465068	STILL
d143f2f107854051bfc9e2cbe8c913b5	715c24ccdcaf4f699af2d4f8bd7dea33	STILL
db9a6313e6e84616b9be27054a2094b2	aa6aa67142ca474f9747e72d50952033	STILL
d143f2f107854051bfc9e2cbe8c913b5	e8a20aa9323c4d14b578865baa47eb3e	STILL
3ea1a425177d4163a5a9f04c690d2965	5b952d00725a4b8ba291f93878e0a5ab	STILL
e50958b880754ea19659c6aa7f1e9dd7	aa440dcf12e44f69bdebbe0da46ddee8	STILL
f388a39a209144198f1312861dab3105	9e92a58f82104d90a68b41a50468a7eb	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	2d1ed7bce3504767a3c8567048c4bada	ON_FOOT
43fd6ac3ba544d0aa99bb50a266d1f76	719bef5bd5354cfcb424c2c34cc80ddd	STILL
d143f2f107854051bfc9e2cbe8c913b5	487629f0403947bf9912d686f99c830b	STILL
f388a39a209144198f1312861dab3105	43d41b057cc04bc6a6f6bce45f009c3e	STILL
3ac8550c4587483290c57e5e98d6ee05	c353e2f52b224a829c451c5bffdb1bed	STILL
6dbcd91158e248bea04dd5dd7c81e76e	34f657de201446d9aaaf4d847f72efaf	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	f34d30fabe784bd995957c4b470499ad	STILL
6dbcd91158e248bea04dd5dd7c81e76e	d23cdd31b86a4202b6fbf2ede1ffc39e	UNKNOWN
d143f2f107854051bfc9e2cbe8c913b5	8395ce62ad11434b9692b2fcdea56f8d	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	4bf148661b4a429399121c0a5e815e4a	STILL
adf5c3a65c8e4d0abc900fccf2b665fe	8a6c8af7c46e43aaa4e6966d4a3b1e1a	STILL
6dbcd91158e248bea04dd5dd7c81e76e	a637a684ce0e466daaf6df90bab4e9c0	UNKNOWN
6fcc5b3f284642e7b91d8c16df97167a	6a268bbe294a4bcdb95dba01a2c4e446	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	cc9aa0c118b7496a9978423f231aee05	STILL
3ac8550c4587483290c57e5e98d6ee05	4eaa0a27da8342f180aeaebbceead65c	STILL
adf653615f6644e5a2feeabf5f7ac675	42ed2f4173964790b3a703584368463d	STILL
3ac8550c4587483290c57e5e98d6ee05	1d8bdab4aed842e9afa54806aaf0c92a	STILL
f388a39a209144198f1312861dab3105	c144ec17a6474acabb71806fe3c60e44	STILL
ef24e3578f264168ae5adfb7e75e4cea	8e1245c93ff149d89e5c753e302fd835	STILL
f388a39a209144198f1312861dab3105	1e1159d46fb04fd49dfb9f76648bfbfc	STILL
6dbcd91158e248bea04dd5dd7c81e76e	e2f68ee7c0934a2abe9010ba8c360064	STILL
adf653615f6644e5a2feeabf5f7ac675	d151c9a0090c46eba3523539d4e34574	UNKNOWN
43fd6ac3ba544d0aa99bb50a266d1f76	acf722da0a5c41549af0035ae890d823	STILL
6dbcd91158e248bea04dd5dd7c81e76e	52b814327d3546348aa15a0109dd9fe8	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	8437d08f17da4dfca99d26bd4647fa3d	UNKNOWN
f388a39a209144198f1312861dab3105	b7edcfefa9b24bf0918394d709d6abcb	STILL
adf5c3a65c8e4d0abc900fccf2b665fe	fe9cfaf130cd4f6bbc5f3f2b3afe580c	STILL
d143f2f107854051bfc9e2cbe8c913b5	c5bb29dc01eb4e30a3600556ea3dedc3	STILL
3ac8550c4587483290c57e5e98d6ee05	5e039d005d1f49bfb02cda1099faae23	STILL
d143f2f107854051bfc9e2cbe8c913b5	6791dd1aeeb048b68848b9d63bf0cd7d	STILL
6dbcd91158e248bea04dd5dd7c81e76e	8b25e87403994c19a73f00002360a7d2	UNKNOWN
db9a6313e6e84616b9be27054a2094b2	898a821129d944acb0f428c202c94eb0	STILL
3ac8550c4587483290c57e5e98d6ee05	3f637665e65141b1855087f83c2419c6	UNKNOWN
adf653615f6644e5a2feeabf5f7ac675	3c60510bc67240548617368e18a776c7	STILL
6dbcd91158e248bea04dd5dd7c81e76e	6e14fe9541bc40faa202be5d383a13a2	STILL
d143f2f107854051bfc9e2cbe8c913b5	7020c57c77f549108152630c99eb76b0	STILL
3ac8550c4587483290c57e5e98d6ee05	d0deee554be44dfa8ec1deb5981e0f98	STILL
3ac8550c4587483290c57e5e98d6ee05	460611deeb5349ea9369ee49407d2c5f	STILL
29727154906d4b7bbda2f43a866876b6	870f2d0f666047f9a75b67961e405b80	STILL
db9a6313e6e84616b9be27054a2094b2	efbcae2b8a754741b89ab3ab1c5dd988	STILL
f388a39a209144198f1312861dab3105	aafb2df9bae34d4bbf5a0cb5f629b03d	STILL
3ac8550c4587483290c57e5e98d6ee05	5673cd13b2e24578848438f202be16af	STILL
db9a6313e6e84616b9be27054a2094b2	49ab696b68c94b1fb9021123abd99de1	UNKNOWN
3ac8550c4587483290c57e5e98d6ee05	abae261b6d7f46bd9355614726f0ecd3	STILL
3ac8550c4587483290c57e5e98d6ee05	12bd3ee308ae43e4a9adaf2a4291f53c	STILL
adf653615f6644e5a2feeabf5f7ac675	2050421795ef464ba91621f944e9949b	UNKNOWN
adf653615f6644e5a2feeabf5f7ac675	181092e2074c437686ee8cda06425c05	STILL
6dbcd91158e248bea04dd5dd7c81e76e	52d4a9cf18c3446cb4a94d0791a391f7	STILL
6dbd5e5e6c6040938ed458705ece452e	77f988cadc2d42218256e6151d805185	STILL
f388a39a209144198f1312861dab3105	2d280896080244b4a3adb5ff9a375355	STILL
6dbcd91158e248bea04dd5dd7c81e76e	6e6e2593b48447cdbb3563146847af06	STILL
6dbcd91158e248bea04dd5dd7c81e76e	799b1e95fc87425aa3fe5979d010a396	STILL
f388a39a209144198f1312861dab3105	ff0e85088021420583e1b441a81bc3a1	STILL
3ac8550c4587483290c57e5e98d6ee05	227a26a02c6c4c58ab107f7db0cf8d38	UNKNOWN
6dbcd91158e248bea04dd5dd7c81e76e	90e4a329c70e4a35a05585530f3ec355	STILL
d143f2f107854051bfc9e2cbe8c913b5	9c4646334e8a45a182567a7d8a2d7ad5	STILL
3ac8550c4587483290c57e5e98d6ee05	0c373aa6a8234e7bac37fd08330c3a6f	STILL
db9a6313e6e84616b9be27054a2094b2	e39c40a56c9b44c6beb34497147ca7ed	STILL
6dbcd91158e248bea04dd5dd7c81e76e	1358355582be4bbea35f4f6bd868e251	STILL
db9a6313e6e84616b9be27054a2094b2	9630f9e5ebb34fed97fe2a4b132577d2	STILL
6dbcd91158e248bea04dd5dd7c81e76e	fbbf5016201f4bce959cd63555a9bb6c	STILL
f388a39a209144198f1312861dab3105	e6483777baaf4d61b30cde488225f856	STILL
3ac8550c4587483290c57e5e98d6ee05	89effe90d31940a3b362c026018f85c6	STILL
3ac8550c4587483290c57e5e98d6ee05	c0aea04729b648a79671aa681c283807	STILL
adf653615f6644e5a2feeabf5f7ac675	03ef4c9ef4d04d26a103559f164403d2	STILL
d143f2f107854051bfc9e2cbe8c913b5	9d1fcd1c1b5047b8b3a369a17bcaf9c2	STILL
3ac8550c4587483290c57e5e98d6ee05	734701941e9d4dae863dcc9f8148892e	STILL
adf653615f6644e5a2feeabf5f7ac675	ed2a73f5c813474bb2d12251d2216911	STILL
d143f2f107854051bfc9e2cbe8c913b5	6a9f6fbd899049468a9197ccde7a45c9	STILL
db9a6313e6e84616b9be27054a2094b2	5488c43970c34e818806dddf89952483	STILL
adf653615f6644e5a2feeabf5f7ac675	38ade39f34fa4d4c8fd26ce3eee00c18	STILL
6dbcd91158e248bea04dd5dd7c81e76e	b6cda8e22e6c4b6789ebe68303ebb6bb	STILL
6dbcd91158e248bea04dd5dd7c81e76e	902cff81f8bb403bac02add972bc52c0	STILL
6dbcd91158e248bea04dd5dd7c81e76e	4cdc45c4e57440a6ba020913aa464f9d	UNKNOWN
adf5c3a65c8e4d0abc900fccf2b665fe	52841d5e7f8f4ed3887c9e3d59e6b80f	STILL
6fcc5b3f284642e7b91d8c16df97167a	a1d0f31ebcd7476fab9afb3e5515067f	TILTING
db9a6313e6e84616b9be27054a2094b2	9a0652860fc241039b80c8d6855304ec	STILL
f388a39a209144198f1312861dab3105	4aff4cacdaf641e489ed53e44743420e	STILL
f388a39a209144198f1312861dab3105	1879fac561094dfe8246d0e3feb6de55	STILL
f388a39a209144198f1312861dab3105	112866a212634596a204351c13c14675	UNKNOWN
db9a6313e6e84616b9be27054a2094b2	93d96e69c8a7433099b639cd81895314	STILL
d143f2f107854051bfc9e2cbe8c913b5	85289a17ee684d499e4986d96ccb7a90	STILL
3ac8550c4587483290c57e5e98d6ee05	faf91c77bf114a748eb1d769be484577	STILL
f388a39a209144198f1312861dab3105	35b770f5ec724d57afba35967cb51d89	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	7a6cd4e5f8ca43569c48582740a6ab2c	STILL
db9a6313e6e84616b9be27054a2094b2	992637134dee4676915f32547cc27540	STILL
e79a7d3e6985433d82ade35e42d3f1ff	184581cc465647e4a77736072766f987	STILL
3ac8550c4587483290c57e5e98d6ee05	0c5b6128024942eba2ad64c008a9ee77	IN_VEHICLE
adf653615f6644e5a2feeabf5f7ac675	dfafa9e32b4d4e109bdbaf2a17997450	STILL
f388a39a209144198f1312861dab3105	134a615a0e1e442db3c3ab4aa711a0fa	IN_VEHICLE
3ac8550c4587483290c57e5e98d6ee05	7e3070012f7b44218713ef5435e3e810	STILL
adf653615f6644e5a2feeabf5f7ac675	b18cfd1251474388aef0f542132de898	STILL
db9a6313e6e84616b9be27054a2094b2	92a10d6829704ebfbdf9c288fb8ff541	STILL
adf653615f6644e5a2feeabf5f7ac675	d42ea86cde4f4abe8efcde33bee55d36	STILL
3ea1a425177d4163a5a9f04c690d2965	0f4e22c28ddc4c30bc3d69eada777ac8	STILL
6dbcd91158e248bea04dd5dd7c81e76e	bf1f5ed01fc74f6a9c0d91dc9902659b	STILL
adf653615f6644e5a2feeabf5f7ac675	8e7fa6ec97b84d128063500d62c931f8	STILL
6dbcd91158e248bea04dd5dd7c81e76e	1babf6a6a3d8412b90add90fe50b8e53	STILL
adf653615f6644e5a2feeabf5f7ac675	b659b38db4e5416aa1688054cb37c9ec	STILL
94f50e4b32c14cc287c6165e4681cd6b	40d56518ebef408284f0f3ef1ba93f45	STILL
3ac8550c4587483290c57e5e98d6ee05	e73cf51ffcf94b4cbb6dcbf77e974c20	STILL
3ac8550c4587483290c57e5e98d6ee05	f63206116a3240e18e12fd0c399c40fa	UNKNOWN
43fd6ac3ba544d0aa99bb50a266d1f76	d3a62aec509a4be9bba4e2e62bf07a49	STILL
d143f2f107854051bfc9e2cbe8c913b5	b0ad62ed85d74a1eb41edd32c68734ee	STILL
f388a39a209144198f1312861dab3105	32d6ac0d661e435697e58f7a7c435e1c	STILL
6dbcd91158e248bea04dd5dd7c81e76e	2971d85cbb3843a6b60808c60bc20e61	STILL
3ac8550c4587483290c57e5e98d6ee05	677e68ba3b8a4a02b86a7e060f31c391	STILL
6dbd5e5e6c6040938ed458705ece452e	1595b949a12e4e2dbe72644f0fe31dde	STILL
94f50e4b32c14cc287c6165e4681cd6b	7e9366b601e84bf29dd9461e121c19e1	STILL
e79a7d3e6985433d82ade35e42d3f1ff	7ad1e675d55f4588a6590fb675944826	STILL
3ac8550c4587483290c57e5e98d6ee05	11e45f0df2b945759c0e9416a8358441	STILL
adf653615f6644e5a2feeabf5f7ac675	635bc733a3d74545b0753281c492158c	STILL
f388a39a209144198f1312861dab3105	c5c6e87c711e490e8ec64bf1d20eb6a5	STILL
d143f2f107854051bfc9e2cbe8c913b5	1fbb98c604044f5d99dc602a5f9be485	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	7b4d88a87c9f4b8cbd0fbc2fc0022287	STILL
adf653615f6644e5a2feeabf5f7ac675	93b794610d6f4914bd063b1618397ff1	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	7a4cf4a55dc34f4c8b6921a75ee3c6ad	STILL
6dbcd91158e248bea04dd5dd7c81e76e	850aa2c70c554082b65857f7876bba1b	STILL
db9a6313e6e84616b9be27054a2094b2	ba1ab4ef4be64666b3f0f9110a9b3e50	UNKNOWN
adf5c3a65c8e4d0abc900fccf2b665fe	fad9ddf206de4fc3add679f1155f8d91	STILL
d143f2f107854051bfc9e2cbe8c913b5	cf004ec3f8ef43888d39b35f12a064ef	STILL
f388a39a209144198f1312861dab3105	36ba0bb9f2294eac991e1ca735db34ff	UNKNOWN
6fcc5b3f284642e7b91d8c16df97167a	bdfdc500b52e44809fa39405010d44f7	STILL
adf653615f6644e5a2feeabf5f7ac675	a8b15a16ee734e6e979b6d315f1a630d	STILL
94f50e4b32c14cc287c6165e4681cd6b	fa42ddce92dc441fa557e3fd4c2ab28d	STILL
f388a39a209144198f1312861dab3105	4b72605094fa453fba55ee9610b07ce3	STILL
94f50e4b32c14cc287c6165e4681cd6b	329e743e53444f55afcd235d64364857	STILL
6dbcd91158e248bea04dd5dd7c81e76e	ea61d7e6995d4c0ca2e6325c1735e248	STILL
6dbcd91158e248bea04dd5dd7c81e76e	648048bda06e47e69b6dc09f61cf81bb	STILL
f388a39a209144198f1312861dab3105	adc89aee25474bf58e0d8325fc02d5bb	STILL
adf5c3a65c8e4d0abc900fccf2b665fe	764543fc8bce4759b8a831e6f99ec79f	STILL
d143f2f107854051bfc9e2cbe8c913b5	8fef93f504bd43de9e29508fe5e4d7d8	STILL
6dbcd91158e248bea04dd5dd7c81e76e	2f499871a6254367ab9d03cd15c81fc6	STILL
adf653615f6644e5a2feeabf5f7ac675	f55ecb9d54354a7c9c3032176a99a896	STILL
db9a6313e6e84616b9be27054a2094b2	44610c88050c4b04be3cf73fec7fe4ec	STILL
adf653615f6644e5a2feeabf5f7ac675	9216fe3d7b31486dbdf7de80f7e7396c	STILL
6fcc5b3f284642e7b91d8c16df97167a	234773c6dd5d43e9a66ce02adcce45f4	STILL
3ac8550c4587483290c57e5e98d6ee05	c8cd2fcbd503460db8abbe074c3de1d0	UNKNOWN
adf653615f6644e5a2feeabf5f7ac675	2f36101a85524cd39748dbcf6b50ee36	STILL
db9a6313e6e84616b9be27054a2094b2	2444ad498f0e47feaa2e47f5ea5cb9a5	STILL
db9a6313e6e84616b9be27054a2094b2	cbe7a82078f148f3ba8e12cb391a003a	STILL
6dbd5e5e6c6040938ed458705ece452e	f90b7aa2c18b4194833f448ce3478f0b	STILL
3ac8550c4587483290c57e5e98d6ee05	be4447084626481f8e9cfcd0dfeb8601	STILL
ef24e3578f264168ae5adfb7e75e4cea	f2c0dba85f0a4da09126264b5799d8cb	TILTING
db9a6313e6e84616b9be27054a2094b2	d4e58f61864041f49a1daee47443c7c8	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	d787d35334a947c0855c9d315f784df1	STILL
adf653615f6644e5a2feeabf5f7ac675	e1a3b830989e4c908a95fa7a5aa0e01a	STILL
db9a6313e6e84616b9be27054a2094b2	1bca8ed9d3ed4e06b211af44deccc49b	UNKNOWN
db9a6313e6e84616b9be27054a2094b2	b264c4ed668c4567b9e1546e66711fba	STILL
f388a39a209144198f1312861dab3105	c4c78e030d84451f895534ccd3b40665	STILL
d143f2f107854051bfc9e2cbe8c913b5	9faa067e004947988f50c9be784e3f63	STILL
d143f2f107854051bfc9e2cbe8c913b5	ea41feeb1a8e4f8e937457ce48827f05	STILL
adf653615f6644e5a2feeabf5f7ac675	7493ff08854e4d85bc113f3e05a263fa	STILL
3ac8550c4587483290c57e5e98d6ee05	d88a67bb13fa45dd851936393312b4ad	STILL
6dbcd91158e248bea04dd5dd7c81e76e	0f26e4f961ec4f25afd9b31b61de270a	STILL
6dbcd91158e248bea04dd5dd7c81e76e	ee823651c71241e585e768972ea79097	STILL
adf653615f6644e5a2feeabf5f7ac675	14826e5c9e534d1bb600ca944b7e42e5	STILL
3ea1a425177d4163a5a9f04c690d2965	4a85d8429af847f7b1c44579ec926068	STILL
db9a6313e6e84616b9be27054a2094b2	93018e49095e444b8f386d72b52a5428	STILL
3ac8550c4587483290c57e5e98d6ee05	5db602c1c69e44f58e7efc3460ac3b10	STILL
6fcc5b3f284642e7b91d8c16df97167a	d98900fe10e54956b75cfa2e49963fb8	TILTING
6fcc5b3f284642e7b91d8c16df97167a	514f8d7227d04c3d801921eacf599734	TILTING
6dbcd91158e248bea04dd5dd7c81e76e	4613ffed125f4dde918023a46ed5e06c	STILL
adf653615f6644e5a2feeabf5f7ac675	ed645dd560a14430af35036d52c0777a	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	2ccdd47d1ab04377a5a9dabde78c480b	STILL
db9a6313e6e84616b9be27054a2094b2	e3635be15f6241fab3a8d773d54449dc	STILL
db9a6313e6e84616b9be27054a2094b2	fe29c47ca8f840c5b14db511d25535b4	STILL
f388a39a209144198f1312861dab3105	7c98b7557a5b4f24a7de8ccaf629b1b1	STILL
3ac8550c4587483290c57e5e98d6ee05	25cc7f839a6d4d9db70198d5c53ba2cf	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	be304a472d2b42089034f8f601067ae3	STILL
d143f2f107854051bfc9e2cbe8c913b5	b7f29419fe1e487680ace2a0d6488754	STILL
f388a39a209144198f1312861dab3105	95d0345ff56743e88625265257e807ae	STILL
db9a6313e6e84616b9be27054a2094b2	a797f8a09da64fd18cd2b031da3fe81f	UNKNOWN
6dbcd91158e248bea04dd5dd7c81e76e	792fa97314de42b5b7ec8bd5a11e7c6b	STILL
3ac8550c4587483290c57e5e98d6ee05	98cbb4b5906f495fa2a36acc7fff3046	STILL
f388a39a209144198f1312861dab3105	5feb6e3977534313949fe2cdb39627aa	STILL
adf653615f6644e5a2feeabf5f7ac675	8b60a0b19fa145a8b16fe37374c853b4	STILL
f388a39a209144198f1312861dab3105	12c67c935dd14510bb11b01fbabfffd9	STILL
db9a6313e6e84616b9be27054a2094b2	9f7ccbc19af44c9c9d705271763268a6	STILL
f388a39a209144198f1312861dab3105	2501cf9989844f31867c566c9e55faa5	STILL
db9a6313e6e84616b9be27054a2094b2	6ca96d7d94d24731b3450d56aae51ae7	STILL
e79a7d3e6985433d82ade35e42d3f1ff	7a7cce39c60543c0becd3ae45b3ea908	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	32aecdf6c33a47a49f0fc525e57ffff6	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	d936e623f9a34f5783293a4f1e4380d2	STILL
adf653615f6644e5a2feeabf5f7ac675	e70aa3ae167f4c37812ba84d57f27455	STILL
6dbcd91158e248bea04dd5dd7c81e76e	c46ab1bc64dc48859000d8a5c22e5a0d	ON_FOOT
3ac8550c4587483290c57e5e98d6ee05	98b468e9cfe14be98dcbbad3c9cf1d86	STILL
d143f2f107854051bfc9e2cbe8c913b5	290d87cfbb0e4400adbd7bfd65447d56	STILL
adf653615f6644e5a2feeabf5f7ac675	34d6c0108c7d43f9a87f0e8b4a2b8451	STILL
3ac8550c4587483290c57e5e98d6ee05	34331bf3b4a0474d8941d79804c24222	STILL
e79a7d3e6985433d82ade35e42d3f1ff	9f49f9f45fd64f088537852dbb88af08	STILL
adf653615f6644e5a2feeabf5f7ac675	7119eefd50aa4c49bf3c722ac0c2c504	STILL
f388a39a209144198f1312861dab3105	992488c6c28e4252834d66f0ea623faf	STILL
94f50e4b32c14cc287c6165e4681cd6b	bda27478e4d543c1a2f38c5d30a631d4	STILL
db9a6313e6e84616b9be27054a2094b2	c085efdce20d4dc69835dc8ef0a760de	STILL
3ea1a425177d4163a5a9f04c690d2965	1f41869a74f3419ab6f5b79aa37e06d2	STILL
db9a6313e6e84616b9be27054a2094b2	37fb7b1fc75444b5819a9187999200cd	STILL
3ac8550c4587483290c57e5e98d6ee05	0c84f7b6f2674db4bf43b3fa1730c305	UNKNOWN
29727154906d4b7bbda2f43a866876b6	3e10ecb5481b47bab1ea5b56fb396a86	UNKNOWN
6dbcd91158e248bea04dd5dd7c81e76e	7b9ebbe6c18e4805beda46add11bd601	STILL
adf653615f6644e5a2feeabf5f7ac675	fc9c82db730f472c8cfd78f4f510a121	STILL
e50958b880754ea19659c6aa7f1e9dd7	1054f1732b314d8f9bd1efb865f77b59	STILL
f388a39a209144198f1312861dab3105	ee4a242c12834c659fdab76aabda51a6	STILL
adf5c3a65c8e4d0abc900fccf2b665fe	42fbefa8f6d4484084a27a269f629cc8	STILL
d143f2f107854051bfc9e2cbe8c913b5	c37da1af68e64d50bd3f3402b3b6ebae	STILL
adf653615f6644e5a2feeabf5f7ac675	d419627f5bc7446a9aefacad2886ee18	STILL
db9a6313e6e84616b9be27054a2094b2	fd606031bb5b4463ab3e36bf7e1627f2	STILL
6dbcd91158e248bea04dd5dd7c81e76e	69538d49c66340fd894df7ab6e1336d1	STILL
adf653615f6644e5a2feeabf5f7ac675	eca47b80a8dc42f1b707ab06c284f23f	STILL
94f50e4b32c14cc287c6165e4681cd6b	e0f2f232aa8842a28cf970492cbcc721	STILL
adf653615f6644e5a2feeabf5f7ac675	1c31b868fe434b12b0c78613fd32faa5	STILL
d143f2f107854051bfc9e2cbe8c913b5	d9ab9ebb317d426ba50e9d932c27d75c	STILL
e50958b880754ea19659c6aa7f1e9dd7	fe705bc2db5f43e999fb3d1ee3ff83d0	STILL
d143f2f107854051bfc9e2cbe8c913b5	70066a9e76a14894b07c8dec49c1dd06	STILL
db9a6313e6e84616b9be27054a2094b2	5249f78352594b32a1f97d0cac320404	STILL
f388a39a209144198f1312861dab3105	e95b7dae673645b3ac2576069bb1f9d9	STILL
d143f2f107854051bfc9e2cbe8c913b5	47d788130e34463cbdb8b8ce3ee083c5	STILL
adf653615f6644e5a2feeabf5f7ac675	912a2b5054a643b19affe57513bf863c	UNKNOWN
db9a6313e6e84616b9be27054a2094b2	3904e00946b24a6d884f4c26d40d81e1	STILL
6dbd5e5e6c6040938ed458705ece452e	dbdd54ffbd54406d916ae8cffdd282e7	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	8c707a202180486f99f54627d59e65d0	STILL
ef24e3578f264168ae5adfb7e75e4cea	d9d9c08efb5e41a8be99fa0c61a1991d	STILL
94f50e4b32c14cc287c6165e4681cd6b	26bee795f8704232ae101ef14609de0a	STILL
adf653615f6644e5a2feeabf5f7ac675	618f72570d494f40835f6bc3ac4105fe	STILL
db9a6313e6e84616b9be27054a2094b2	b09b55b308cd4d5ea27786a74e3400a3	STILL
f388a39a209144198f1312861dab3105	c34d212670fd4622b6d05a30f2f794b9	STILL
6dbd5e5e6c6040938ed458705ece452e	39171acb0f704c88b8ad777e859ca48f	STILL
3ac8550c4587483290c57e5e98d6ee05	b45e07db1cc344f397747ff93c7cb79d	STILL
adf653615f6644e5a2feeabf5f7ac675	559b7c7771c24960be7fdf3f656ff33a	STILL
adf653615f6644e5a2feeabf5f7ac675	bde83024cd6a4b9babee7c4a78cacc77	STILL
db9a6313e6e84616b9be27054a2094b2	c6e88874fe1741a6af44978aead5fe70	STILL
adf653615f6644e5a2feeabf5f7ac675	e22424c4f6da4279a8a7e5414887f658	STILL
94f50e4b32c14cc287c6165e4681cd6b	943cc76d1ecc4eb2a43095b71921c43c	STILL
3ac8550c4587483290c57e5e98d6ee05	ceb0f90e531a4b2a84ba45f34a6864de	STILL
adf653615f6644e5a2feeabf5f7ac675	7b134cc44c5e4c9cae1c35f82996b413	STILL
d143f2f107854051bfc9e2cbe8c913b5	32ea65410cb94e5a9901b1663f8a668f	STILL
f388a39a209144198f1312861dab3105	e5f42088b0124e769c945b98f7d3d489	STILL
94f50e4b32c14cc287c6165e4681cd6b	afb5c8c464fb40a0b46d7b59068a60b4	UNKNOWN
adf653615f6644e5a2feeabf5f7ac675	9c100514266a4c9fba5969b9e3f38b75	STILL
db9a6313e6e84616b9be27054a2094b2	8f8fdbf31a6040a98ef172152eaf4a38	STILL
94f50e4b32c14cc287c6165e4681cd6b	16699e62efd04840984f3d1af97767f5	STILL
adf653615f6644e5a2feeabf5f7ac675	bef50e1561264bb499fa6fa39e1bcfdb	STILL
d143f2f107854051bfc9e2cbe8c913b5	5df67c12579c4902b834630fbcea7a7a	STILL
d143f2f107854051bfc9e2cbe8c913b5	95d97f602b1e46f8ba1c2bcd7b4542b8	STILL
db9a6313e6e84616b9be27054a2094b2	58ea56bf7ecb4f62a32dee69bb57bf99	STILL
adf653615f6644e5a2feeabf5f7ac675	c1e0700c06a74f93a67c2f438b7245a9	STILL
29727154906d4b7bbda2f43a866876b6	20e5f8a543904c8f9b31b018a57b5fc5	STILL
adf653615f6644e5a2feeabf5f7ac675	6ebb05d9a3764db39b9d6b48f112bf4a	STILL
db9a6313e6e84616b9be27054a2094b2	23243c27e20f42208a922f3f9fa7244f	STILL
db9a6313e6e84616b9be27054a2094b2	33e27338d90c4c87aba287b4be43567d	STILL
43fd6ac3ba544d0aa99bb50a266d1f76	348eebd105e14fc4b61d4cb85c97076b	STILL
adf653615f6644e5a2feeabf5f7ac675	e2d07b17612840b2976281a94748b1b6	STILL
3ac8550c4587483290c57e5e98d6ee05	06f283cd50384fba9413dd89e150da8d	STILL
6dbcd91158e248bea04dd5dd7c81e76e	45983b5471634c9890e65964bd5442c1	STILL
6dbd5e5e6c6040938ed458705ece452e	57a3deadfb454ceabe57f4efe7e716ff	STILL
6dbcd91158e248bea04dd5dd7c81e76e	ab9b8dc2c55241afaa0c7fe22a860599	STILL
d143f2f107854051bfc9e2cbe8c913b5	7f162c2c50684f9b8eb47c365a767fc6	STILL
d143f2f107854051bfc9e2cbe8c913b5	13c04d9fc4704a7cbae2e5293fcc3b20	STILL
6dbd5e5e6c6040938ed458705ece452e	a7953f679f5a435da9751c4380652367	STILL
e50958b880754ea19659c6aa7f1e9dd7	9de2deaf5992423e9972b92c07134d26	STILL
6dbcd91158e248bea04dd5dd7c81e76e	f4761d0df8b54e04bfb250f99b640015	STILL
6dbcd91158e248bea04dd5dd7c81e76e	574d26ffbb4a4cb081a0fd9d7d181dd0	UNKNOWN
43fd6ac3ba544d0aa99bb50a266d1f76	98b776c4b35545b48c52184d1de94103	STILL
d143f2f107854051bfc9e2cbe8c913b5	31a4d8d174c14a28897d1001de15b151	STILL
adf653615f6644e5a2feeabf5f7ac675	fe574292729b462d83a6ea5292764d96	UNKNOWN
6dbcd91158e248bea04dd5dd7c81e76e	c7c0f9383dbe40e2ba4abb122e55e4da	STILL
6fcc5b3f284642e7b91d8c16df97167a	803167047335453cb0c84223891c7598	STILL
